city,timestamp,temperature,season
Singapore,2018-06-08,28.477333557970884,summer
Singapore,2018-06-09,33.171126485783404,summer
Singapore,2018-06-10,34.39586880341484,summer
Singapore,2018-06-11,33.185632270843804,summer
Singapore,2018-06-12,31.709390792884495,summer
Singapore,2018-06-13,33.880098309224145,summer
Singapore,2018-06-14,26.76422619584493,summer
Singapore,2018-06-15,27.03635474910527,summer
Singapore,2018-06-16,29.185177153243547,summer
Singapore,2018-06-17,36.968896037413735,summer
Singapore,2018-06-18,30.410661244290605,summer
Singapore,2018-06-19,39.03168251408207,summer
Singapore,2018-06-20,29.359009373332867,summer
Singapore,2018-06-21,28.4925448033071,summer
Singapore,2018-06-22,24.176714623796148,summer
Singapore,2018-06-23,36.034072704275324,summer
Singapore,2018-06-24,29.725021973789488,summer
Singapore,2018-06-25,20.7137004680018,summer
Singapore,2018-06-26,29.002993370975123,summer
Singapore,2018-06-27,32.26449970672327,summer
Singapore,2018-06-28,33.266478255912396,summer
Singapore,2018-06-29,29.346340151332683,summer
Singapore,2018-06-30,33.70833211925738,summer
Singapore,2018-07-01,22.03213476803435,summer
Singapore,2018-07-02,32.98259935953444,summer
Singapore,2018-07-03,23.53839261013899,summer
Singapore,2018-07-04,21.817313686467784,summer
Singapore,2018-07-05,31.132259428620802,summer
Singapore,2018-07-06,23.288917036840086,summer
Singapore,2018-07-07,23.59522388575249,summer
Singapore,2018-07-08,28.706176735180257,summer
Singapore,2018-07-09,39.62154676374225,summer
Singapore,2018-07-10,28.56416317637751,summer
Singapore,2018-07-11,32.37368587598101,summer
Singapore,2018-07-12,26.140686561352624,summer
Singapore,2018-07-13,32.06021071230072,summer
Singapore,2018-07-14,24.930841341287945,summer
Singapore,2018-07-15,33.191495165236056,summer
Singapore,2018-07-16,22.998792711819785,summer
Singapore,2018-07-17,31.161731752159437,summer
Singapore,2018-07-18,27.185079197608022,summer
Singapore,2018-07-19,33.815401895034356,summer
Singapore,2018-07-20,29.259892707840617,summer
Singapore,2018-07-21,22.50914630537289,summer
Singapore,2018-07-22,31.315820917223395,summer
Singapore,2018-07-23,24.634290593959406,summer
Singapore,2018-07-24,26.688773981770908,summer
Singapore,2018-07-25,22.9864378717824,summer
Singapore,2018-07-26,28.72148522860155,summer
Singapore,2018-07-27,40.687167767236716,summer
Singapore,2018-07-28,30.0974033769251,summer
Singapore,2018-07-29,25.07045871188874,summer
Singapore,2018-07-30,27.172570204747686,summer
Singapore,2018-07-31,22.353413569435002,summer
Singapore,2018-08-01,32.74265374762771,summer
Singapore,2018-08-02,25.671301575978404,summer
Singapore,2018-08-03,30.958660467224277,summer
Singapore,2018-08-04,21.28986815253625,summer
Singapore,2018-08-05,24.07325254340655,summer
Singapore,2018-08-06,29.74491715234047,summer
Singapore,2018-08-07,26.024072742405913,summer
Singapore,2018-08-08,29.57695763350062,summer
Singapore,2018-08-09,23.875815502219396,summer
Singapore,2018-08-10,39.92076784091707,summer
Singapore,2018-08-11,33.32237909182603,summer
Singapore,2018-08-12,26.90763747474324,summer
Singapore,2018-08-13,22.4386221860423,summer
Singapore,2018-08-14,39.51611594516473,summer
Singapore,2018-08-15,21.63049617031291,summer
Singapore,2018-08-16,31.792764176843544,summer
Singapore,2018-08-17,25.88661354903711,summer
Singapore,2018-08-18,41.15507047694954,summer
Singapore,2018-08-19,26.615543880768108,summer
Singapore,2018-08-20,20.93411437327255,summer
Singapore,2018-08-21,24.972819135256064,summer
Singapore,2018-08-22,27.04474263448605,summer
Singapore,2018-08-23,21.016435053618725,summer
Singapore,2018-08-24,34.77039682576345,summer
Singapore,2018-08-25,24.448371456099853,summer
Singapore,2018-08-26,22.868930281053853,summer
Singapore,2018-08-27,22.314442598282024,summer
Singapore,2018-08-28,32.045805300248524,summer
Singapore,2018-08-29,28.677953461801458,summer
Singapore,2018-08-30,26.52043617456048,summer
Singapore,2018-08-31,36.95888220832807,summer
Singapore,2018-09-01,36.32841869872016,autumn
Singapore,2018-09-02,38.178105006150346,autumn
Singapore,2018-09-03,26.632497408770462,autumn
Singapore,2018-09-04,38.14189297368602,autumn
Singapore,2018-09-05,29.06251944451841,autumn
Singapore,2018-09-06,26.348402843675586,autumn
Singapore,2018-09-07,27.002361916580256,autumn
Singapore,2018-09-08,27.414515723968204,autumn
Singapore,2018-09-09,24.693278778329493,autumn
Singapore,2018-09-10,25.630262928474547,autumn
Singapore,2018-09-11,26.77972443496638,autumn
Singapore,2018-09-12,30.927472014572775,autumn
Singapore,2018-09-13,25.1349121426394,autumn
Singapore,2018-09-14,23.250736188771636,autumn
Singapore,2018-09-15,27.317500528665235,autumn
Singapore,2018-09-16,24.089405524309797,autumn
Singapore,2018-09-17,22.545474230787185,autumn
Singapore,2018-09-18,39.759842884896095,autumn
Singapore,2018-09-19,28.199581193340578,autumn
Singapore,2018-09-20,26.090947969126358,autumn
Singapore,2018-09-21,37.34325597669021,autumn
Singapore,2018-09-22,17.27313417930796,autumn
Singapore,2018-09-23,28.02254666529785,autumn
Singapore,2018-09-24,28.91961982686003,autumn
Singapore,2018-09-25,18.071751148320153,autumn
Singapore,2018-09-26,31.287780735249324,autumn
Singapore,2018-09-27,27.598717437994562,autumn
Singapore,2018-09-28,33.11331959466464,autumn
Singapore,2018-09-29,18.510472700314914,autumn
Singapore,2018-09-30,30.28268805924905,autumn
Singapore,2018-10-01,27.911475980401836,autumn
Singapore,2018-10-02,20.593793049056075,autumn
Singapore,2018-10-03,19.780332416634195,autumn
Singapore,2018-10-04,31.131076375423678,autumn
Singapore,2018-10-05,17.297953972966138,autumn
Singapore,2018-10-06,21.471370087021064,autumn
Singapore,2018-10-07,27.535451743039008,autumn
Singapore,2018-10-08,30.097863872224412,autumn
Singapore,2018-10-09,27.124820341186734,autumn
Singapore,2018-10-10,23.12121833018833,autumn
Singapore,2018-10-11,30.450384132928995,autumn
Singapore,2018-10-12,30.00367581984846,autumn
Singapore,2018-10-13,18.09083332579663,autumn
Singapore,2018-10-14,30.724297129897867,autumn
Singapore,2018-10-15,22.956407955083524,autumn
Singapore,2018-10-16,25.250950851454302,autumn
Singapore,2018-10-17,14.378536957167181,autumn
Singapore,2018-10-18,18.541047572278384,autumn
Singapore,2018-10-19,22.626567645378806,autumn
Singapore,2018-10-20,26.12557997838835,autumn
Singapore,2018-10-21,20.834414940216615,autumn
Singapore,2018-10-22,26.879698085997248,autumn
Singapore,2018-10-23,19.624029652965305,autumn
Singapore,2018-10-24,28.303605841054626,autumn
Singapore,2018-10-25,34.78905881688769,autumn
Singapore,2018-10-26,22.784128213931773,autumn
Singapore,2018-10-27,32.30964714494142,autumn
Singapore,2018-10-28,39.14094199640617,autumn
Singapore,2018-10-29,26.628394843560006,autumn
Singapore,2018-10-30,27.78527144156736,autumn
Singapore,2018-10-31,20.195540359286987,autumn
Singapore,2018-11-01,24.65134603752731,autumn
Singapore,2018-11-02,26.48027614025523,autumn
Singapore,2018-11-03,21.40336071939396,autumn
Singapore,2018-11-04,29.50450603392845,autumn
Singapore,2018-11-05,25.220047643385204,autumn
Singapore,2018-11-06,21.65837553445848,autumn
Singapore,2018-11-07,24.668332403080868,autumn
Singapore,2018-11-08,33.97279184035274,autumn
Singapore,2018-11-09,25.355330785790517,autumn
Singapore,2018-11-10,31.133576023228578,autumn
Singapore,2018-11-11,15.6565168552473,autumn
Singapore,2018-11-12,25.33197203314827,autumn
Singapore,2018-11-13,24.456602070521676,autumn
Singapore,2018-11-14,26.48275149363101,autumn
Singapore,2018-11-15,15.407869000067858,autumn
Singapore,2018-11-16,28.87698735469448,autumn
Singapore,2018-11-17,29.45128797878927,autumn
Singapore,2018-11-18,25.798376274367232,autumn
Singapore,2018-11-19,23.64304071863951,autumn
Singapore,2018-11-20,21.477550763318852,autumn
Singapore,2018-11-21,24.611389758266892,autumn
Singapore,2018-11-22,26.19409775488923,autumn
Singapore,2018-11-23,16.759901372760144,autumn
Singapore,2018-11-24,29.904419143341112,autumn
Singapore,2018-11-25,27.473761402924275,autumn
Singapore,2018-11-26,33.02196368180416,autumn
Singapore,2018-11-27,29.28025260738426,autumn
Singapore,2018-11-28,25.353042615019525,autumn
Singapore,2018-11-29,26.63121797416718,autumn
Singapore,2018-11-30,20.53751302752742,autumn
Singapore,2018-12-01,26.72026485422942,winter
Singapore,2018-12-02,24.72819927393809,winter
Singapore,2018-12-03,22.978561560460694,winter
Singapore,2018-12-04,33.51902866020361,winter
Singapore,2018-12-05,20.931232431073465,winter
Singapore,2018-12-06,19.092966805314557,winter
Singapore,2018-12-07,25.40396055088898,winter
Singapore,2018-12-08,23.932400461276174,winter
Singapore,2018-12-09,27.854871779380204,winter
Singapore,2018-12-10,33.71600975492956,winter
Singapore,2018-12-11,28.58975137350513,winter
Singapore,2018-12-12,27.048081790638747,winter
Singapore,2018-12-13,38.43337647917154,winter
Singapore,2018-12-14,21.112801924836155,winter
Singapore,2018-12-15,14.934222661702607,winter
Singapore,2018-12-16,32.97088281841903,winter
Singapore,2018-12-17,24.881478857341655,winter
Singapore,2018-12-18,19.641233509885378,winter
Singapore,2018-12-19,28.92067749982401,winter
Singapore,2018-12-20,33.90000348275366,winter
Singapore,2018-12-21,16.547281773993184,winter
Singapore,2018-12-22,26.976900330234365,winter
Singapore,2018-12-23,29.386838710867472,winter
Singapore,2018-12-24,30.36967677609848,winter
Singapore,2018-12-25,30.03645759496946,winter
Singapore,2018-12-26,35.140392843643255,winter
Singapore,2018-12-27,22.758823056668998,winter
Singapore,2018-12-28,17.967039603550074,winter
Singapore,2018-12-29,30.169691730821686,winter
Singapore,2018-12-30,38.24222499139635,winter
Singapore,2018-12-31,25.374432902744836,winter
Singapore,2019-01-01,26.813254420196994,winter
Singapore,2019-01-02,30.180543390163383,winter
Singapore,2019-01-03,27.348594203620603,winter
Singapore,2019-01-04,20.44858904312106,winter
Singapore,2019-01-05,26.86124038941173,winter
Singapore,2019-01-06,30.87284147758633,winter
Singapore,2019-01-07,21.007923642316143,winter
Singapore,2019-01-08,24.078840228514114,winter
Singapore,2019-01-09,29.401639541458618,winter
Singapore,2019-01-10,25.302101121728263,winter
Singapore,2019-01-11,29.165560708312693,winter
Singapore,2019-01-12,29.981387793402988,winter
Singapore,2019-01-13,36.19773276637794,winter
Singapore,2019-01-14,23.152164668431897,winter
Singapore,2019-01-15,31.23953672123148,winter
Singapore,2019-01-16,16.846003577030437,winter
Singapore,2019-01-17,27.32529089602517,winter
Singapore,2019-01-18,29.051268073100402,winter
Singapore,2019-01-19,11.309027737840516,winter
Singapore,2019-01-20,28.856566733447206,winter
Singapore,2019-01-21,18.915494922223463,winter
Singapore,2019-01-22,22.419559430732754,winter
Singapore,2019-01-23,25.506200455773996,winter
Singapore,2019-01-24,28.716530417467357,winter
Singapore,2019-01-25,25.60055462849241,winter
Singapore,2019-01-26,23.465481717747785,winter
Singapore,2019-01-27,28.350132578269612,winter
Singapore,2019-01-28,23.583741567439226,winter
Singapore,2019-01-29,30.11105408268194,winter
Singapore,2019-01-30,24.284311276362008,winter
Singapore,2019-01-31,21.249234467273624,winter
Singapore,2019-02-01,20.820407141173042,winter
Singapore,2019-02-02,33.48306310763257,winter
Singapore,2019-02-03,30.948072743654997,winter
Singapore,2019-02-04,30.785272165480762,winter
Singapore,2019-02-05,20.316594722935466,winter
Singapore,2019-02-06,40.027614106853406,winter
Singapore,2019-02-07,28.285310819433324,winter
Singapore,2019-02-08,26.24476457907017,winter
Singapore,2019-02-09,23.617842541326088,winter
Singapore,2019-02-10,26.37295405949992,winter
Singapore,2019-02-11,28.10851678002966,winter
Singapore,2019-02-12,23.53116088040874,winter
Singapore,2019-02-13,27.536253497950838,winter
Singapore,2019-02-14,25.64796753018927,winter
Singapore,2019-02-15,33.189144194653466,winter
Singapore,2019-02-16,25.105587351784816,winter
Singapore,2019-02-17,21.26684165167943,winter
Singapore,2019-02-18,31.853627076375854,winter
Singapore,2019-02-19,35.60765734874824,winter
Singapore,2019-02-20,31.249706554225256,winter
Singapore,2019-02-21,25.112889850553163,winter
Singapore,2019-02-22,38.420398413069336,winter
Singapore,2019-02-23,26.987520336777113,winter
Singapore,2019-02-24,20.480891372319125,winter
Singapore,2019-02-25,25.981243523652676,winter
Singapore,2019-02-26,29.02427254090564,winter
Singapore,2019-02-27,21.5055385786818,winter
Singapore,2019-02-28,22.417555106107642,winter
Singapore,2019-03-01,30.880171075732388,spring
Singapore,2019-03-02,25.158582297390485,spring
Singapore,2019-03-03,23.70851112363317,spring
Singapore,2019-03-04,27.04752001720606,spring
Singapore,2019-03-05,26.922204212014453,spring
Singapore,2019-03-06,25.485447470369383,spring
Singapore,2019-03-07,22.80014146615613,spring
Singapore,2019-03-08,27.261949062135717,spring
Singapore,2019-03-09,36.678198670355115,spring
Singapore,2019-03-10,30.29991372618155,spring
Singapore,2019-03-11,26.225866165971723,spring
Singapore,2019-03-12,31.72224361059611,spring
Singapore,2019-03-13,31.309488158636615,spring
Singapore,2019-03-14,23.40417174437799,spring
Singapore,2019-03-15,26.856685742934857,spring
Singapore,2019-03-16,31.86041055324199,spring
Singapore,2019-03-17,15.293913824380624,spring
Singapore,2019-03-18,24.187792226312304,spring
Singapore,2019-03-19,33.85902476130392,spring
Singapore,2019-03-20,29.524021386993578,spring
Singapore,2019-03-21,22.309213000915033,spring
Singapore,2019-03-22,36.85518128849869,spring
Singapore,2019-03-23,17.35154749301955,spring
Singapore,2019-03-24,27.141375195611705,spring
Singapore,2019-03-25,21.779160675698545,spring
Singapore,2019-03-26,27.13226832092739,spring
Singapore,2019-03-27,21.519505341974753,spring
Singapore,2019-03-28,27.357695148436495,spring
Singapore,2019-03-29,24.930880988416956,spring
Singapore,2019-03-30,21.16026661352001,spring
Singapore,2019-03-31,22.94424839293432,spring
Singapore,2019-04-01,21.986187256272615,spring
Singapore,2019-04-02,23.880578081242266,spring
Singapore,2019-04-03,33.4333643794729,spring
Singapore,2019-04-04,19.558072687654235,spring
Singapore,2019-04-05,23.17824080180971,spring
Singapore,2019-04-06,28.334022250928236,spring
Singapore,2019-04-07,30.0079877711865,spring
Singapore,2019-04-08,29.99450278780035,spring
Singapore,2019-04-09,25.74228182183732,spring
Singapore,2019-04-10,30.581372451181796,spring
Singapore,2019-04-11,30.67716422581124,spring
Singapore,2019-04-12,32.95801905543505,spring
Singapore,2019-04-13,25.693855246505375,spring
Singapore,2019-04-14,32.7378392448045,spring
Singapore,2019-04-15,28.7393333289431,spring
Singapore,2019-04-16,27.675342057434683,spring
Singapore,2019-04-17,25.473047639147406,spring
Singapore,2019-04-18,33.65073907249553,spring
Singapore,2019-04-19,15.427655405449759,spring
Singapore,2019-04-20,31.107302837694576,spring
Singapore,2019-04-21,26.623041645463392,spring
Singapore,2019-04-22,29.31693731581141,spring
Singapore,2019-04-23,29.495877394042843,spring
Singapore,2019-04-24,27.48777358092172,spring
Singapore,2019-04-25,24.092908018585824,spring
Singapore,2019-04-26,29.63534576155852,spring
Singapore,2019-04-27,23.97455689947975,spring
Singapore,2019-04-28,23.422610288667347,spring
Singapore,2019-04-29,27.11606356552602,spring
Singapore,2019-04-30,26.395051738317974,spring
Singapore,2019-05-01,31.773221205657897,spring
Singapore,2019-05-02,20.75363865516289,spring
Singapore,2019-05-03,19.34570297687029,spring
Singapore,2019-05-04,38.19185580815751,spring
Singapore,2019-05-05,27.57268014370751,spring
Singapore,2019-05-06,34.15225997816146,spring
Singapore,2019-05-07,34.5397051393646,spring
Singapore,2019-05-08,25.636423013186562,spring
Singapore,2019-05-09,25.47594791223108,spring
Singapore,2019-05-10,34.29382717655902,spring
Singapore,2019-05-11,28.777501874334334,spring
Singapore,2019-05-12,27.885044411874414,spring
Singapore,2019-05-13,19.90469109536039,spring
Singapore,2019-05-14,27.03211695832391,spring
Singapore,2019-05-15,22.089806588512364,spring
Singapore,2019-05-16,24.884695003210656,spring
Singapore,2019-05-17,22.875636856346507,spring
Singapore,2019-05-18,27.27254059358601,spring
Singapore,2019-05-19,23.306344862099223,spring
Singapore,2019-05-20,24.967648136126407,spring
Singapore,2019-05-21,26.648341629899658,spring
Singapore,2019-05-22,22.89856225908157,spring
Singapore,2019-05-23,20.179616809802127,spring
Singapore,2019-05-24,31.60187467883889,spring
Singapore,2019-05-25,38.11866332950472,spring
Singapore,2019-05-26,33.74860600453617,spring
Singapore,2019-05-27,29.051258585772423,spring
Singapore,2019-05-28,24.630077066740895,spring
Singapore,2019-05-29,21.784670541395457,spring
Singapore,2019-05-30,35.3313056710138,spring
Singapore,2019-05-31,28.067120192873592,spring
Singapore,2019-06-01,26.368768996822368,summer
Singapore,2019-06-02,24.509025357723715,summer
Singapore,2019-06-03,35.37042600973804,summer
Singapore,2019-06-04,28.149662024552434,summer
Singapore,2019-06-05,32.06554970068257,summer
Singapore,2019-06-06,25.359632833198617,summer
Singapore,2019-06-07,33.680550314971825,summer
Singapore,2019-06-08,30.12715442332837,summer
Singapore,2019-06-09,29.223422433591864,summer
Singapore,2019-06-10,37.2765391327075,summer
Singapore,2019-06-11,27.55326975185164,summer
Singapore,2019-06-12,25.83565025907499,summer
Singapore,2019-06-13,31.858178535815345,summer
Singapore,2019-06-14,24.661930601761174,summer
Singapore,2019-06-15,25.787410236002277,summer
Singapore,2019-06-16,29.88373570599691,summer
Singapore,2019-06-17,37.16772385277144,summer
Singapore,2019-06-18,26.718586620878014,summer
Singapore,2019-06-19,28.746643198028874,summer
Singapore,2019-06-20,27.2326340648619,summer
Singapore,2019-06-21,23.148413271119363,summer
Singapore,2019-06-22,39.45995866397556,summer
Singapore,2019-06-23,23.176908930298566,summer
Singapore,2019-06-24,34.14974083979121,summer
Singapore,2019-06-25,34.203501990461795,summer
Singapore,2019-06-26,28.622975299890832,summer
Singapore,2019-06-27,25.03867208913724,summer
Singapore,2019-06-28,16.726257307535782,summer
Singapore,2019-06-29,32.67775869751125,summer
Singapore,2019-06-30,29.01522785668915,summer
Singapore,2019-07-01,24.723386918403513,summer
Singapore,2019-07-02,26.75197207656645,summer
Singapore,2019-07-03,28.2750912985802,summer
Singapore,2019-07-04,29.602376051635815,summer
Singapore,2019-07-05,31.67793052068782,summer
Singapore,2019-07-06,25.76865205113008,summer
Singapore,2019-07-07,24.46721815321978,summer
Singapore,2019-07-08,25.819838813968794,summer
Singapore,2019-07-09,29.060239297855777,summer
Singapore,2019-07-10,26.77498245268784,summer
Singapore,2019-07-11,29.27887901352922,summer
Singapore,2019-07-12,26.75647890882822,summer
Singapore,2019-07-13,22.44999721467633,summer
Singapore,2019-07-14,27.53382787972027,summer
Singapore,2019-07-15,26.614749001156593,summer
Singapore,2019-07-16,37.775173819048305,summer
Singapore,2019-07-17,16.58430885295323,summer
Singapore,2019-07-18,26.270635000701542,summer
Singapore,2019-07-19,27.853483931976434,summer
Singapore,2019-07-20,33.85138133468687,summer
Singapore,2019-07-21,26.224079003373237,summer
Singapore,2019-07-22,33.986196450557976,summer
Singapore,2019-07-23,27.06192871953486,summer
Singapore,2019-07-24,38.701808155235696,summer
Singapore,2019-07-25,22.58051996750547,summer
Singapore,2019-07-26,27.91617866933683,summer
Singapore,2019-07-27,31.323975286440877,summer
Singapore,2019-07-28,23.653367094116966,summer
Singapore,2019-07-29,24.250644804483294,summer
Singapore,2019-07-30,32.016842138661524,summer
Singapore,2019-07-31,31.32404444801695,summer
Singapore,2019-08-01,24.00265046265166,summer
Singapore,2019-08-02,26.81383369200088,summer
Singapore,2019-08-03,28.99360638928741,summer
Singapore,2019-08-04,32.03816211789025,summer
Singapore,2019-08-05,27.96672021487451,summer
Singapore,2019-08-06,25.47569677239413,summer
Singapore,2019-08-07,25.617055790824026,summer
Singapore,2019-08-08,25.07671174521843,summer
Singapore,2019-08-09,32.37262284015787,summer
Singapore,2019-08-10,27.754481104305853,summer
Singapore,2019-08-11,31.00884711864146,summer
Singapore,2019-08-12,24.19482307489651,summer
Singapore,2019-08-13,23.869701715887874,summer
Singapore,2019-08-14,23.325080982837306,summer
Singapore,2019-08-15,27.87531501862822,summer
Singapore,2019-08-16,34.47753760400672,summer
Singapore,2019-08-17,26.726722204087345,summer
Singapore,2019-08-18,21.302200310070493,summer
Singapore,2019-08-19,40.73506212248785,summer
Singapore,2019-08-20,25.75893177732695,summer
Singapore,2019-08-21,21.901836058549048,summer
Singapore,2019-08-22,17.84043884459464,summer
Singapore,2019-08-23,29.609176110919396,summer
Singapore,2019-08-24,27.53245054407868,summer
Singapore,2019-08-25,24.594130534229333,summer
Singapore,2019-08-26,26.542665603137653,summer
Singapore,2019-08-27,29.817571513888723,summer
Singapore,2019-08-28,24.315062698737396,summer
Singapore,2019-08-29,34.1479409855349,summer
Singapore,2019-08-30,22.725934817314343,summer
Singapore,2019-08-31,28.112878938846254,summer
Singapore,2019-09-01,30.590577412764702,autumn
Singapore,2019-09-02,28.87538209280444,autumn
Singapore,2019-09-03,27.647090992100637,autumn
Singapore,2019-09-04,25.30489062538878,autumn
Singapore,2019-09-05,23.86391827536787,autumn
Singapore,2019-09-06,27.345394838117222,autumn
Singapore,2019-09-07,21.072321833077947,autumn
Singapore,2019-09-08,20.45470896074209,autumn
Singapore,2019-09-09,30.55909969636928,autumn
Singapore,2019-09-10,26.863147941629123,autumn
Singapore,2019-09-11,23.181516817332337,autumn
Singapore,2019-09-12,22.8675928058174,autumn
Singapore,2019-09-13,22.162346873262518,autumn
Singapore,2019-09-14,26.805783815077536,autumn
Singapore,2019-09-15,24.755695800830615,autumn
Singapore,2019-09-16,28.24758228340066,autumn
Singapore,2019-09-17,32.3935800183811,autumn
Singapore,2019-09-18,26.778106511337192,autumn
Singapore,2019-09-19,35.07435903826356,autumn
Singapore,2019-09-20,35.533735506525716,autumn
Singapore,2019-09-21,23.641983400097473,autumn
Singapore,2019-09-22,26.142953618712035,autumn
Singapore,2019-09-23,37.44842509616306,autumn
Singapore,2019-09-24,13.897520108228639,autumn
Singapore,2019-09-25,20.920022984237818,autumn
Singapore,2019-09-26,29.15848116398304,autumn
Singapore,2019-09-27,26.024670857408093,autumn
Singapore,2019-09-28,31.477426531912034,autumn
Singapore,2019-09-29,22.571854299985215,autumn
Singapore,2019-09-30,25.33056626872939,autumn
Singapore,2019-10-01,25.27868019005108,autumn
Singapore,2019-10-02,27.148232588619933,autumn
Singapore,2019-10-03,29.113350850384155,autumn
Singapore,2019-10-04,27.501572837273066,autumn
Singapore,2019-10-05,37.743433774123645,autumn
Singapore,2019-10-06,25.40211817821279,autumn
Singapore,2019-10-07,21.80517151004182,autumn
Singapore,2019-10-08,23.778450840712477,autumn
Singapore,2019-10-09,20.238873457409596,autumn
Singapore,2019-10-10,24.758379575955473,autumn
Singapore,2019-10-11,32.438899176788006,autumn
Singapore,2019-10-12,27.51924592769917,autumn
Singapore,2019-10-13,34.132840058584364,autumn
Singapore,2019-10-14,24.464589623990367,autumn
Singapore,2019-10-15,29.31617907610205,autumn
Singapore,2019-10-16,25.696342990779296,autumn
Singapore,2019-10-17,27.627609144177985,autumn
Singapore,2019-10-18,20.977360047827382,autumn
Singapore,2019-10-19,24.667958375703872,autumn
Singapore,2019-10-20,18.79080252559293,autumn
Singapore,2019-10-21,24.466390395406336,autumn
Singapore,2019-10-22,18.854393552194484,autumn
Singapore,2019-10-23,31.815970630851137,autumn
Singapore,2019-10-24,22.981899622294897,autumn
Singapore,2019-10-25,18.958264102338976,autumn
Singapore,2019-10-26,22.5893207969178,autumn
Singapore,2019-10-27,37.470425214149905,autumn
Singapore,2019-10-28,22.18066181475638,autumn
Singapore,2019-10-29,26.097489332689978,autumn
Singapore,2019-10-30,21.834111722759715,autumn
Singapore,2019-10-31,32.5558264066689,autumn
Singapore,2019-11-01,22.16075369579234,autumn
Singapore,2019-11-02,23.058268076361472,autumn
Singapore,2019-11-03,30.402491175800343,autumn
Singapore,2019-11-04,27.602448763702945,autumn
Singapore,2019-11-05,33.85359791471559,autumn
Singapore,2019-11-06,22.444346887518225,autumn
Singapore,2019-11-07,31.438411790270372,autumn
Singapore,2019-11-08,30.11154124491586,autumn
Singapore,2019-11-09,27.164196575673216,autumn
Singapore,2019-11-10,29.85636280792487,autumn
Singapore,2019-11-11,34.90462932909031,autumn
Singapore,2019-11-12,30.731522471451722,autumn
Singapore,2019-11-13,29.972809464431922,autumn
Singapore,2019-11-14,32.53833415313891,autumn
Singapore,2019-11-15,24.377373677931963,autumn
Singapore,2019-11-16,37.51296528204764,autumn
Singapore,2019-11-17,26.994557698027652,autumn
Singapore,2019-11-18,30.17199524530105,autumn
Singapore,2019-11-19,21.657729569805802,autumn
Singapore,2019-11-20,36.760729232220264,autumn
Singapore,2019-11-21,29.141820473549082,autumn
Singapore,2019-11-22,33.11618465222358,autumn
Singapore,2019-11-23,28.057113256259264,autumn
Singapore,2019-11-24,31.738315380765776,autumn
Singapore,2019-11-25,29.043307567414363,autumn
Singapore,2019-11-26,31.476543923522897,autumn
Singapore,2019-11-27,21.640299630550107,autumn
Singapore,2019-11-28,25.614284437270804,autumn
Singapore,2019-11-29,21.953835035997713,autumn
Singapore,2019-11-30,26.92917605416896,autumn
Singapore,2019-12-01,27.15518373894816,winter
Singapore,2019-12-02,29.23785230248656,winter
Singapore,2019-12-03,32.395532566620695,winter
Singapore,2019-12-04,29.471516737611207,winter
Singapore,2019-12-05,25.006619418908905,winter
Singapore,2019-12-06,33.734829805841414,winter
Singapore,2019-12-07,23.00759705425412,winter
Singapore,2019-12-08,29.842099558248766,winter
Singapore,2019-12-09,29.214344522958548,winter
Singapore,2019-12-10,31.439744813836576,winter
Singapore,2019-12-11,26.853328609754914,winter
Singapore,2019-12-12,20.772588946994517,winter
Singapore,2019-12-13,26.962398691167046,winter
Singapore,2019-12-14,20.00645310982507,winter
Singapore,2019-12-15,24.577198972026604,winter
Singapore,2019-12-16,16.133829724412383,winter
Singapore,2019-12-17,28.482438849181605,winter
Singapore,2019-12-18,27.530040842301027,winter
Singapore,2019-12-19,33.1957201179647,winter
Singapore,2019-12-20,18.153335211557927,winter
Singapore,2019-12-21,20.444680390561132,winter
Singapore,2019-12-22,24.32140057801641,winter
Singapore,2019-12-23,15.550274191064709,winter
Singapore,2019-12-24,31.06609422226808,winter
Singapore,2019-12-25,25.03564972047891,winter
Singapore,2019-12-26,24.838755345551384,winter
Singapore,2019-12-27,19.72422777095093,winter
Singapore,2019-12-28,22.395905962452726,winter
Singapore,2019-12-29,30.212151283740297,winter
Mumbai,2010-01-01,22.48823347428752,winter
Mumbai,2010-01-02,25.93930464807388,winter
Mumbai,2010-01-03,24.164205088961214,winter
Mumbai,2010-01-04,24.633376602459023,winter
Mumbai,2010-01-05,23.96067403109207,winter
Mumbai,2010-01-06,31.759787997276657,winter
Mumbai,2010-01-07,26.6364000946544,winter
Mumbai,2010-01-08,26.283828823753428,winter
Mumbai,2010-01-09,19.20075209604622,winter
Mumbai,2010-01-10,31.329184749289436,winter
Mumbai,2010-01-11,31.856950509739153,winter
Mumbai,2010-01-12,19.105613468994637,winter
Mumbai,2010-01-13,21.394560540360565,winter
Mumbai,2010-01-14,27.783203386000594,winter
Mumbai,2010-01-15,27.86865034472335,winter
Mumbai,2010-01-16,35.32317976554264,winter
Mumbai,2010-01-17,27.060868067073486,winter
Mumbai,2010-01-18,25.729104166563904,winter
Mumbai,2010-01-19,20.62603240136933,winter
Mumbai,2010-01-20,19.64106112576821,winter
Mumbai,2010-01-21,20.894231395212262,winter
Mumbai,2010-01-22,27.668553227410722,winter
Mumbai,2010-01-23,31.11406346438556,winter
Mumbai,2010-01-24,28.95859638952286,winter
Mumbai,2010-01-25,25.289393971763143,winter
Mumbai,2010-01-26,26.895849556821517,winter
Mumbai,2010-01-27,22.11302556859703,winter
Mumbai,2010-01-28,16.369201290277644,winter
